sensor:model,sensor:package,sensor:capability,sensor:units
2017-05-29T11:20:15.298+0200,21.04202554,42.70650343,30.0
2017-05-29T11:20:16.437+0200,21.04203637,42.70650142,30.0
2017-05-29T11:20:17.580+0200,21.04204442,42.70649888,30.0
2017-05-29T11:20:18.812+0200,21.04205486,42.70649334,30.0
2017-05-29T11:20:19.952+0200,21.04208124,42.70648395,30.0
2017-05-29T11:20:21.093+0200,21.0420955,42.70647794,30.0
2017-05-29T11:20:22.268+0200,21.04210173,42.70647208,30.0
2017-05-29T11:20:23.469+0200,21.04211169,42.70646412,30.0
2017-05-29T11:20:24.613+0200,21.04211443,42.70645678,30.0
2017-05-29T11:20:25.750+0200,21.0421122,42.70645302,30.0
2017-05-29T11:20:26.894+0200,21.0421184,42.70645153,30.0
2017-05-29T11:20:28.045+0200,21.04213689,42.70644407,30.0
2017-05-29T11:20:29.271+0200,21.04214614,42.70644397,30.0
2017-05-29T11:20:30.413+0200,21.04215305,42.70644372,30.0
2017-05-29T11:20:31.553+0200,21.04216183,42.70644338,30.0
2017-05-29T11:20:32.786+0200,21.04217089,42.70643947,30.0
2017-05-29T11:20:33.932+0200,21.04218483,42.70643276,30.0
2017-05-29T11:20:35.071+0200,21.04219087,42.70642599,30.0
2017-05-29T11:20:36.212+0200,21.04219615,42.70642216,30.0
2017-05-29T11:20:37.445+0200,21.04220478,42.70641822,30.0
2017-05-29T11:20:38.585+0200,21.04220983,42.70641653,30.0
2017-05-29T11:20:39.728+0200,21.04222195,42.70640963,30.0
2017-05-29T11:20:40.962+0200,21.04223749,42.70640523,30.0
2017-05-29T11:20:42.103+0200,21.04224562,42.70640003,30.0
2017-05-29T11:20:43.245+0200,21.04224939,42.70639684,30.0
2017-05-29T11:20:44.389+0200,21.04225512,42.70639339,30.0
2017-05-29T11:20:45.621+0200,21.04226468,42.70638899,30.0
2017-05-29T11:20:46.764+0200,21.04227333,42.70638659,30.0
2017-05-29T11:20:47.902+0200,21.04227995,42.70638412,30.0
2017-05-29T11:20:49.045+0200,21.04229389,42.70638071,30.0
2017-05-29T11:20:50.278+0200,21.04230378,42.7063759,30.0
2017-05-29T11:20:51.420+0200,21.04231249,42.70637225,30.0
2017-05-29T11:20:52.568+0200,21.04232399,42.70636747,30.0
2017-05-29T11:20:53.717+0200,21.04233587,42.70636685,30.0
2017-05-29T11:20:54.937+0200,21.04235515,42.70635921,30.0
2017-05-29T11:20:56.081+0200,21.04236377,42.70635386,30.0
2017-05-29T11:20:57.251+0200,21.04237259,42.70635041,30.0
2017-05-29T11:20:58.454+0200,21.04237896,42.70634694,30.0
2017-05-29T11:20:59.609+0200,21.0423861,42.70634307,30.0
2017-05-29T11:21:00.752+0200,21.04238898,42.70633526,30.0
2017-05-29T11:21:01.880+0200,21.04239801,42.7063301,30.0
2017-05-29T11:21:03.054+0200,21.04241483,42.70632363,30.0
2017-05-29T11:21:04.253+0200,21.04242698,42.70631936,30.0
2017-05-29T11:21:05.398+0200,21.04243375,42.70631112,30.0
2017-05-29T11:21:06.304+0200,21.04244546,42.70630483,30.0
2017-05-29T11:21:07.445+0200,21.0424449,42.70629919,30.0
2017-05-29T11:21:08.644+0200,21.04245471,42.70629481,30.0
2017-05-29T11:21:09.786+0200,21.04245955,42.70628614,30.0
2017-05-29T11:21:11.020+0200,21.04245937,42.70628606,30.0
2017-05-29T11:21:12.100+0200,21.04245904,42.70628682,30.0
2017-05-29T11:21:13.315+0200,21.04245899,42.70628642,30.0
2017-05-29T11:21:14.442+0200,21.04246002,42.70628709,30.0
2017-05-29T11:21:15.592+0200,21.04246143,42.70628557,30.0
2017-05-29T11:21:16.820+0200,21.0424844,42.70626305,30.0
2017-05-29T11:21:17.961+0200,21.04249983,42.70625051,30.0
2017-05-29T11:21:19.104+0200,21.04250439,42.70623992,30.0
2017-05-29T11:21:20.337+0200,21.04251672,42.70623265,30.0
2017-05-29T11:21:21.420+0200,21.04252266,42.70622671,30.0
2017-05-29T11:21:22.619+0200,21.04253073,42.70621391,30.0
2017-05-29T11:21:23.760+0200,21.04255767,42.7061975,30.0
2017-05-29T11:21:24.907+0200,21.04256384,42.70619162,30.0
2017-05-29T11:21:26.138+0200,21.04257632,42.70618531,30.0
2017-05-29T11:21:27.291+0200,21.04257831,42.70617856,30.0
2017-05-29T11:21:28.421+0200,21.0425844,42.70616893,30.0
2017-05-29T11:21:29.657+0200,21.04259064,42.70616084,30.0
2017-05-29T11:21:30.796+0200,21.04259665,42.70615035,30.0
2017-05-29T11:21:31.939+0200,21.04261634,42.70614076,30.0
2017-05-29T11:21:33.081+0200,21.04261169,42.70613597,30.0
2017-05-29T11:21:34.255+0200,21.04259952,42.7061364,30.0
2017-05-29T11:21:35.456+0200,21.04262286,42.70612671,30.0
2017-05-29T11:21:36.597+0200,21.04262682,42.7061252,30.0
2017-05-29T11:21:37.739+0200,21.04262757,42.70611706,30.0
2017-05-29T11:21:38.973+0200,21.04261527,42.70611424,30.0
2017-05-29T11:21:40.114+0200,21.04263141,42.70610921,30.0
2017-05-29T11:21:41.254+0200,21.04263246,42.70609304,30.0
2017-05-29T11:21:42.401+0200,21.04264447,42.70608282,30.0
2017-05-29T11:21:43.631+0200,21.04265684,42.70607153,30.0
2017-05-29T11:21:44.773+0200,21.04267421,42.70604991,30.0
2017-05-29T11:21:45.915+0200,21.04268749,42.70604234,30.0
2017-05-29T11:21:47.056+0200,21.04267988,42.70604051,30.0
2017-05-29T11:21:48.291+0200,21.04267714,42.70604512,30.0
2017-05-29T11:21:49.432+0200,21.04269386,42.70603118,30.0
2017-05-29T11:21:50.576+0200,21.04268751,42.70603639,30.0
2017-05-29T11:21:51.721+0200,21.04268008,42.70601722,30.0
2017-05-29T11:21:52.961+0200,21.04267403,42.70601023,31.0
2017-05-29T11:21:54.091+0200,21.04267555,42.70600586,31.0
2017-05-29T11:21:55.264+0200,21.0426707,42.70600513,31.0
2017-05-29T11:21:56.405+0200,21.04267764,42.70599351,31.0
2017-05-29T11:21:57.028+0200,21.04268137,42.70598715,31.0
2017-05-29T11:21:58.171+0200,21.04270045,42.70597034,31.0
2017-05-29T11:21:59.345+0200,21.04270935,42.7059567,31.0
2017-05-29T11:22:00.453+0200,21.04271316,42.70595295,31.0
2017-05-29T11:22:01.687+0200,21.04271426,42.70594671,31.0
2017-05-29T11:22:02.828+0200,21.0427172,42.70593754,31.0
2017-05-29T11:22:04.004+0200,21.04273017,42.70592986,31.0
2017-05-29T11:22:05.112+0200,21.04274146,42.70592091,31.0
2017-05-29T11:22:06.346+0200,21.04274835,42.70591404,31.0
2017-05-29T11:22:07.618+0200,21.04275686,42.70590701,31.0
2017-05-29T11:22:08.768+0200,21.0427611,42.70589818,31.0
2017-05-29T11:22:09.934+0200,21.04276517,42.70589539,31.0
2017-05-29T11:22:11.133+0200,21.04276428,42.70589402,31.0
2017-05-29T11:22:12.277+0200,21.04277206,42.70588569,31.0
2017-05-29T11:22:13.451+0200,21.04277085,42.70588188,31.0
2017-05-29T11:22:14.592+0200,21.04276825,42.70588083,31.0
2017-05-29T11:22:15.792+0200,21.04277446,42.70587864,31.0
2017-05-29T11:22:16.935+0200,21.0427776,42.70586863,31.0
2017-05-29T11:22:18.172+0200,21.04278183,42.70586094,31.0
2017-05-29T11:22:19.309+0200,21.04278771,42.70585189,31.0
2017-05-29T11:22:20.451+0200,21.04278981,42.70584665,31.0
2017-05-29T11:22:21.592+0200,21.042794,42.70584235,31.0
2017-05-29T11:22:22.827+0200,21.04279804,42.70583662,31.0
2017-05-29T11:22:23.968+0200,21.04280716,42.70582874,31.0
2017-05-29T11:22:25.115+0200,21.0428111,42.7058214,31.0
2017-05-29T11:22:26.254+0200,21.04282034,42.70580659,31.0
2017-05-29T11:22:27.427+0200,21.04282051,42.70580669,31.0
2017-05-29T11:22:28.627+0200,21.0428212,42.70580365,31.0
2017-05-29T11:22:29.768+0200,21.04282628,42.70579483,31.0
2017-05-29T11:22:30.922+0200,21.04283113,42.70578677,31.0
2017-05-29T11:22:32.148+0200,21.04283538,42.70578051,31.0
2017-05-29T11:22:33.286+0200,21.04283464,42.7057754,31.0
2017-05-29T11:22:34.430+0200,21.04284374,42.70576759,31.0
2017-05-29T11:22:35.574+0200,21.04284589,42.70575773,31.0
2017-05-29T11:22:36.744+0200,21.04285232,42.70574791,31.0
2017-05-29T11:22:37.944+0200,21.0428632,42.70573838,31.0
2017-05-29T11:22:39.112+0200,21.0428713,42.70573333,31.0
2017-05-29T11:22:40.230+0200,21.04287744,42.70571719,31.0
2017-05-29T11:22:41.390+0200,21.04289095,42.70571229,31.0
2017-05-29T11:22:42.474+0200,21.04289635,42.70570704,31.0
2017-05-29T11:22:43.767+0200,21.04290197,42.70569856,31.0
2017-05-29T11:22:44.919+0200,21.04290777,42.70569431,31.0
2017-05-29T11:22:46.050+0200,21.04291287,42.70568977,31.0
2017-05-29T11:22:46.979+0200,21.04292484,42.70567708,31.0
2017-05-29T11:22:48.128+0200,21.04293172,42.70566687,31.0
2017-05-29T11:22:49.264+0200,21.04293912,42.70566068,31.0
2017-05-29T11:22:50.497+0200,21.04294465,42.70565099,31.0
2017-05-29T11:22:51.640+0200,21.04295179,42.7056442,31.0
2017-05-29T11:22:52.873+0200,21.04295979,42.70563524,31.0
2017-05-29T11:22:53.954+0200,21.04297339,42.70561725,31.0
2017-05-29T11:22:55.158+0200,21.04297902,42.70560801,31.0
2017-05-29T11:22:56.296+0200,21.04298592,42.70560326,31.0
2017-05-29T11:22:57.441+0200,21.04299266,42.7055932,31.0
2017-05-29T11:22:59.295+0200,21.04300261,42.70558294,31.0
2017-05-29T11:23:00.495+0200,21.04300655,42.70557593,31.0
2017-05-29T11:23:01.638+0200,21.0430203,42.70556483,31.0
2017-05-29T11:23:02.789+0200,21.04302633,42.70555487,31.0
2017-05-29T11:23:03.934+0200,21.04303437,42.70555179,31.0
2017-05-29T11:23:05.153+0200,21.04304248,42.70554838,31.0
2017-05-29T11:23:06.294+0200,21.04305286,42.70554067,31.0
2017-05-29T11:23:07.469+0200,21.04305813,42.70553288,31.0
2017-05-29T11:23:08.670+0200,21.04307918,42.70550844,31.0
2017-05-29T11:23:09.812+0200,21.04308897,42.70549842,31.0
2017-05-29T11:23:10.966+0200,21.04309045,42.70549431,31.0
2017-05-29T11:23:11.534+0200,21.04309295,42.70549018,31.0
2017-05-29T11:23:12.707+0200,21.04308973,42.70548737,31.0
2017-05-29T11:23:13.908+0200,21.04309654,42.70547556,31.0
2017-05-29T11:23:15.047+0200,21.04310174,42.70546068,31.0
2017-05-29T11:23:16.282+0200,21.0431081,42.70545326,31.0
2017-05-29T11:23:17.424+0200,21.04311018,42.70544716,31.0
2017-05-29T11:23:18.578+0200,21.04311864,42.7054391,32.0
2017-05-29T11:23:19.707+0200,21.04311819,42.70542966,32.0
2017-05-29T11:23:20.943+0200,21.04312371,42.70542264,32.0
2017-05-29T11:23:22.082+0200,21.04313527,42.70541264,32.0
2017-05-29T11:23:23.238+0200,21.04314142,42.70540673,32.0
2017-05-29T11:23:24.365+0200,21.0431476,42.70539991,32.0
2017-05-29T11:23:25.599+0200,21.0431539,42.70539508,32.0
2017-05-29T11:23:26.739+0200,21.04315734,42.70538845,32.0
2017-05-29T11:23:27.883+0200,21.04316274,42.7053804,32.0
2017-05-29T11:23:29.117+0200,21.04317568,42.70536825,32.0
2017-05-29T11:23:30.257+0200,21.04318204,42.70536335,32.0
2017-05-29T11:23:31.398+0200,21.04318278,42.70535711,32.0
2017-05-29T11:23:32.542+0200,21.04318892,42.70534851,32.0
2017-05-29T11:23:33.708+0200,21.0431969,42.70534241,32.0
2017-05-29T11:23:34.915+0200,21.04320368,42.70533581,32.0
2017-05-29T11:23:36.071+0200,21.04321075,42.70532667,32.0
2017-05-29T11:23:37.200+0200,21.04322479,42.70531274,32.0
2017-05-29T11:23:38.341+0200,21.0432333,42.70530113,32.0
2017-05-29T11:23:39.574+0200,21.04323994,42.70529351,32.0
2017-05-29T11:23:40.715+0200,21.04324442,42.70528537,32.0
2017-05-29T11:23:41.884+0200,21.04325015,42.70527975,32.0
2017-05-29T11:23:43.032+0200,21.04325466,42.70527252,32.0
2017-05-29T11:23:44.233+0200,21.04327362,42.70525942,32.0
2017-05-29T11:23:45.388+0200,21.04327932,42.70525679,32.0
2017-05-29T11:23:46.516+0200,21.04328424,42.70524798,32.0
2017-05-29T11:23:47.690+0200,21.04328964,42.70524385,32.0
2017-05-29T11:23:48.898+0200,21.04329625,42.70523578,32.0
2017-05-29T11:23:50.032+0200,21.04330344,42.70523008,32.0
2017-05-29T11:23:51.175+0200,21.04331369,42.70521381,32.0
2017-05-29T11:23:52.319+0200,21.04331942,42.70520913,32.0
2017-05-29T11:23:53.552+0200,21.04332411,42.70520511,32.0
2017-05-29T11:23:54.694+0200,21.04332918,42.70519736,32.0
2017-05-29T11:23:55.925+0200,21.0433344,42.70519146,32.0
2017-05-29T11:23:57.008+0200,21.04334419,42.70518345,32.0
2017-05-29T11:23:58.211+0200,21.04335274,42.70517165,32.0
2017-05-29T11:23:59.351+0200,21.0433577,42.7051656,32.0
2017-05-29T11:24:00.584+0200,21.04336107,42.70516068,32.0
2017-05-29T11:24:01.725+0200,21.04336067,42.70515496,32.0
2017-05-29T11:24:02.865+0200,21.0433627,42.7051517,32.0
2017-05-29T11:24:04.009+0200,21.0433698,42.70514681,32.0
2017-05-29T11:24:05.184+0200,21.04337577,42.70513384,32.0
2017-05-29T11:24:06.384+0200,21.04337979,42.70512699,32.0
2017-05-29T11:24:07.524+0200,21.04338252,42.70512334,32.0
2017-05-29T11:24:08.668+0200,21.0433933,42.70511744,32.0
2017-05-29T11:24:09.842+0200,21.04340564,42.7051106,32.0
2017-05-29T11:24:11.042+0200,21.04340811,42.7051008,32.0
2017-05-29T11:24:12.185+0200,21.04341808,42.70508673,33.0
2017-05-29T11:24:13.325+0200,21.04343021,42.70508016,33.0
2017-05-29T11:24:14.560+0200,21.04343595,42.70507418,33.0
2017-05-29T11:24:15.714+0200,21.04343986,42.7050646,33.0
2017-05-29T11:24:16.843+0200,21.04343644,42.70505837,33.0
2017-05-29T11:24:18.007+0200,21.04343801,42.70505592,33.0
2017-05-29T11:24:19.218+0200,21.04345454,42.70504096,33.0
2017-05-29T11:24:20.357+0200,21.04345658,42.7050371,33.0
2017-05-29T11:24:21.504+0200,21.04345322,42.7050415,33.0
2017-05-29T11:24:22.643+0200,21.04346758,42.70502853,33.0
2017-05-29T11:24:23.877+0200,21.0434849,42.70501806,33.0
2017-05-29T11:24:25.017+0200,21.04348734,42.70501127,33.0
2017-05-29T11:24:26.163+0200,21.04350091,42.70499735,33.0
2017-05-29T11:24:27.301+0200,21.04350942,42.70499354,33.0
2017-05-29T11:24:28.534+0200,21.04351442,42.70498342,33.0
2017-05-29T11:24:29.675+0200,21.04351806,42.70497808,33.0
2017-05-29T11:24:30.820+0200,21.04352993,42.70497319,33.0
2017-05-29T11:24:31.990+0200,21.04352955,42.70496806,33.0
2017-05-29T11:24:33.193+0200,21.04354977,42.70496013,33.0
2017-05-29T11:24:34.337+0200,21.0435579,42.70495737,33.0
2017-05-29T11:24:35.508+0200,21.04356306,42.70495178,33.0
2017-05-29T11:24:36.618+0200,21.04357015,42.70494552,33.0
2017-05-29T11:24:37.852+0200,21.04357868,42.70494107,33.0
2017-05-29T11:24:38.992+0200,21.04358335,42.70493437,33.0
2017-05-29T11:24:40.139+0200,21.04359783,42.70492319,33.0
2017-05-29T11:24:41.289+0200,21.04360415,42.70491751,33.0
2017-05-29T11:24:42.509+0200,21.04360995,42.70491225,33.0
2017-05-29T11:24:43.651+0200,21.04361887,42.70490552,33.0
2017-05-29T11:24:44.794+0200,21.04362733,42.70489995,33.0
2017-05-29T11:24:45.935+0200,21.04363792,42.70489513,33.0
2017-05-29T11:24:47.170+0200,21.04366194,42.70488185,33.0
2017-05-29T11:24:48.312+0200,21.0436713,42.70488069,33.0
2017-05-29T11:24:49.455+0200,21.04368108,42.70487671,33.0
2017-05-29T11:24:50.624+0200,21.04369274,42.70487502,33.0
2017-05-29T11:24:51.827+0200,21.04370451,42.70487624,33.0
2017-05-29T11:24:52.974+0200,21.04372004,42.70487245,33.0
2017-05-29T11:24:54.203+0200,21.0437467,42.70487625,33.0
2017-05-29T11:24:55.286+0200,21.04375538,42.70487766,33.0
2017-05-29T11:24:56.487+0200,21.04376791,42.70487539,33.0
2017-05-29T11:24:57.625+0200,21.04378148,42.70487653,33.0
2017-05-29T11:24:58.864+0200,21.04379047,42.70487845,33.0
2017-05-29T11:24:59.944+0200,21.04380387,42.70487881,33.0
2017-05-29T11:25:01.145+0200,21.04383133,42.70487957,33.0
2017-05-29T11:25:02.287+0200,21.04384259,42.70488409,33.0
2017-05-29T11:25:03.519+0200,21.04385318,42.70489418,33.0
2017-05-29T11:25:04.660+0200,21.04386598,42.70490045,33.0
2017-05-29T11:25:05.806+0200,21.0438771,42.70489994,33.0
2017-05-29T11:25:06.942+0200,21.04388942,42.70490062,33.0
2017-05-29T11:25:08.189+0200,21.04390822,42.70490823,33.0
2017-05-29T11:25:09.262+0200,21.04391737,42.70491132,33.0
2017-05-29T11:25:10.462+0200,21.04392521,42.70491542,33.0
2017-05-29T11:25:11.606+0200,21.0439392,42.70491785,33.0
2017-05-29T11:25:12.837+0200,21.04394875,42.7049228,33.0
2017-05-29T11:25:13.977+0200,21.04395275,42.70492954,33.0
sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-RH,AirBeam:0018961061B2,Humidity,percent
Timestamp,geo:lat,geo:long,Value
2017-05-29T11:18:49.067+0200,21.04156964,42.70688738,28.0
2017-05-29T11:18:50.220+0200,21.04156927,42.70688749,28.0
2017-05-29T11:18:51.350+0200,21.04156892,42.70688751,29.0
2017-05-29T11:18:52.492+0200,21.04156689,42.70688839,29.0
2017-05-29T11:18:53.725+0200,21.04155986,42.7068841,29.0
2017-05-29T11:18:54.868+0200,21.04155245,42.7068803,29.0
2017-05-29T11:18:56.008+0200,21.04154811,42.70687275,30.0
2017-05-29T11:18:57.153+0200,21.04154455,42.7068695,30.0
2017-05-29T11:18:58.383+0200,21.04154158,42.70686315,29.0
2017-05-29T11:18:59.527+0200,21.04153518,42.70685784,29.0
2017-05-29T11:19:00.701+0200,21.04153745,42.70684693,29.0
2017-05-29T11:19:01.842+0200,21.04153907,42.70684491,29.0
2017-05-29T11:19:03.043+0200,21.04153323,42.70683741,29.0
2017-05-29T11:19:04.185+0200,21.04153671,42.70683223,29.0
2017-05-29T11:19:05.331+0200,21.04153203,42.70682732,29.0
2017-05-29T11:19:06.469+0200,21.04153635,42.70682454,29.0
2017-05-29T11:19:07.702+0200,21.04153948,42.70681941,28.0
2017-05-29T11:19:08.843+0200,21.04154176,42.70681506,28.0
2017-05-29T11:19:09.984+0200,21.04155007,42.70680832,28.0
2017-05-29T11:19:11.129+0200,21.04155051,42.70680461,28.0
2017-05-29T11:19:12.361+0200,21.0415591,42.70679984,28.0
2017-05-29T11:19:13.503+0200,21.04156338,42.70679367,28.0
2017-05-29T11:19:14.644+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:15.800+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:17.020+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:18.161+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:19.301+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:20.534+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:21.677+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:22.818+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:23.969+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:25.135+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:26.334+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:27.477+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:28.652+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:29.862+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:30.993+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:32.135+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:33.367+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:34.508+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:35.654+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:36.794+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:37.968+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:39.169+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:40.308+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:41.453+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:42.698+0200,21.04167348,42.70666639,31.0
2017-05-29T11:19:43.824+0200,21.04169426,42.70664793,31.0
2017-05-29T11:19:44.970+0200,21.04168694,42.70665386,31.0
2017-05-29T11:19:46.117+0200,21.04169661,42.7066476,31.0
2017-05-29T11:19:47.342+0200,21.04169814,42.70664516,31.0
2017-05-29T11:19:48.485+0200,21.04170498,42.70664036,31.0
2017-05-29T11:19:49.629+0200,21.04170388,42.70664255,31.0
2017-05-29T11:19:50.774+0200,21.04170721,42.70664139,31.0
2017-05-29T11:19:52.002+0200,21.04173443,42.70662189,31.0
2017-05-29T11:19:53.148+0200,21.04172627,42.70661449,31.0
2017-05-29T11:19:54.287+0200,21.041732,42.706604,30.0
2017-05-29T11:19:55.430+0200,21.04173976,42.70659281,30.0
2017-05-29T11:19:56.662+0200,21.04175091,42.70659624,30.0
2017-05-29T11:19:57.803+0200,21.0417568,42.70659364,30.0
2017-05-29T11:19:58.947+0200,21.04177047,42.70657745,30.0
2017-05-29T11:20:00.088+0200,21.04178367,42.70657478,30.0
2017-05-29T11:20:01.320+0200,21.0417888,42.70656483,30.0
2017-05-29T11:20:02.460+0200,21.04180339,42.70655639,30.0
2017-05-29T11:20:03.615+0200,21.04182069,42.70655057,30.0
2017-05-29T11:20:04.755+0200,21.04183021,42.7065468,30.0
2017-05-29T11:20:05.977+0200,21.041847,42.70654557,29.0
2017-05-29T11:20:07.120+0200,21.04187264,42.706536,29.0
2017-05-29T11:20:08.275+0200,21.04188525,42.70652932,29.0
2017-05-29T11:20:09.433+0200,21.04189507,42.70652462,29.0
2017-05-29T11:20:10.637+0200,21.04191287,42.70651917,29.0
2017-05-29T11:20:11.780+0200,21.0419317,42.70651556,29.0
2017-05-29T11:20:12.953+0200,21.04196427,42.70652109,28.0
2017-05-29T11:20:14.152+0200,21.04199624,42.70651019,28.0
2017-05-29T11:20:15.299+0200,21.04202554,42.70650343,28.0
2017-05-29T11:20:16.437+0200,21.04203637,42.70650142,28.0
2017-05-29T11:20:17.612+0200,21.04204442,42.70649888,28.0
2017-05-29T11:20:18.813+0200,21.04205486,42.70649334,28.0
2017-05-29T11:20:19.953+0200,21.04208124,42.70648395,27.0
2017-05-29T11:20:21.095+0200,21.0420955,42.70647794,27.0
2017-05-29T11:20:22.269+0200,21.04210173,42.70647208,27.0
2017-05-29T11:20:23.469+0200,21.04211169,42.70646412,27.0
2017-05-29T11:20:24.614+0200,21.04211443,42.70645678,27.0
2017-05-29T11:20:25.753+0200,21.0421122,42.70645302,27.0
2017-05-29T11:20:26.985+0200,21.04212726,42.70644363,28.0
2017-05-29T11:20:28.131+0200,21.04213689,42.70644407,28.0
2017-05-29T11:20:29.272+0200,21.04214614,42.70644397,28.0
2017-05-29T11:20:30.417+0200,21.04215305,42.70644372,28.0
2017-05-29T11:20:31.589+0200,21.04216183,42.70644338,28.0
2017-05-29T11:20:32.787+0200,21.04217089,42.70643947,28.0
2017-05-29T11:20:33.934+0200,21.04218483,42.70643276,28.0
2017-05-29T11:20:35.072+0200,21.04219087,42.70642599,28.0
2017-05-29T11:20:36.246+0200,21.04219615,42.70642216,29.0
2017-05-29T11:20:37.447+0200,21.04220478,42.70641822,29.0
2017-05-29T11:20:38.587+0200,21.04220983,42.70641653,29.0
2017-05-29T11:20:39.736+0200,21.04222195,42.70640963,29.0
2017-05-29T11:20:40.963+0200,21.04223749,42.70640523,29.0
2017-05-29T11:20:42.105+0200,21.04224562,42.70640003,29.0
2017-05-29T11:20:43.253+0200,21.04224939,42.70639684,29.0
2017-05-29T11:20:44.397+0200,21.04225512,42.70639339,29.0
2017-05-29T11:20:45.621+0200,21.04226468,42.70638899,29.0
2017-05-29T11:20:46.767+0200,21.04227333,42.70638659,29.0
2017-05-29T11:20:47.905+0200,21.04227995,42.70638412,29.0
2017-05-29T11:20:49.051+0200,21.04229389,42.70638071,29.0
2017-05-29T11:20:50.279+0200,21.04230378,42.7063759,29.0
2017-05-29T11:20:51.421+0200,21.04231249,42.70637225,29.0
2017-05-29T11:20:52.572+0200,21.04232399,42.70636747,29.0
2017-05-29T11:20:53.798+0200,21.04233587,42.70636685,29.0
2017-05-29T11:20:54.938+0200,21.04235515,42.70635921,29.0
2017-05-29T11:20:56.082+0200,21.04236377,42.70635386,29.0
2017-05-29T11:20:57.253+0200,21.04237259,42.70635041,29.0
2017-05-29T11:20:58.562+0200,21.04237896,42.70634694,29.0
2017-05-29T11:20:59.610+0200,21.0423861,42.70634307,29.0
2017-05-29T11:21:00.753+0200,21.04238898,42.70633526,29.0
2017-05-29T11:21:01.972+0200,21.04240579,42.70632877,29.0
2017-05-29T11:21:03.114+0200,21.04241483,42.70632363,29.0
2017-05-29T11:21:04.349+0200,21.04242698,42.70631936,29.0
2017-05-29T11:21:05.400+0200,21.04243375,42.70631112,29.0
2017-05-29T11:21:06.360+0200,21.04244546,42.70630483,30.0
2017-05-29T11:21:07.502+0200,21.0424449,42.70629919,30.0
2017-05-29T11:21:08.645+0200,21.04245471,42.70629481,29.0
2017-05-29T11:21:09.787+0200,21.04245955,42.70628614,29.0
2017-05-29T11:21:11.022+0200,21.04245937,42.70628606,29.0
2017-05-29T11:21:12.171+0200,21.04245904,42.70628682,29.0
2017-05-29T11:21:13.316+0200,21.04245899,42.70628642,29.0
2017-05-29T11:21:14.446+0200,21.04246002,42.70628709,29.0
2017-05-29T11:21:15.679+0200,21.04247706,42.70627161,29.0
2017-05-29T11:21:16.822+0200,21.0424844,42.70626305,29.0
2017-05-29T11:21:17.962+0200,21.04249983,42.70625051,29.0
2017-05-29T11:21:19.105+0200,21.04250439,42.70623992,29.0
2017-05-29T11:21:20.339+0200,21.04251672,42.70623265,29.0
2017-05-29T11:21:21.484+0200,21.04252266,42.70622671,29.0
2017-05-29T11:21:22.620+0200,21.04253073,42.70621391,29.0
2017-05-29T11:21:23.762+0200,21.04255767,42.7061975,29.0
2017-05-29T11:21:24.997+0200,21.04256384,42.70619162,29.0
2017-05-29T11:21:26.139+0200,21.04257632,42.70618531,29.0
2017-05-29T11:21:27.294+0200,21.04257831,42.70617856,30.0
2017-05-29T11:21:28.423+0200,21.0425844,42.70616893,30.0
2017-05-29T11:21:29.658+0200,21.04259064,42.70616084,30.0
2017-05-29T11:21:30.796+0200,21.04259665,42.70615035,30.0
2017-05-29T11:21:31.943+0200,21.04261634,42.70614076,30.0
2017-05-29T11:21:33.082+0200,21.04261169,42.70613597,30.0
2017-05-29T11:21:34.314+0200,21.04259952,42.7061364,30.0
2017-05-29T11:21:35.459+0200,21.04262286,42.70612671,30.0
2017-05-29T11:21:36.599+0200,21.04262682,42.7061252,30.0
2017-05-29T11:21:37.742+0200,21.04262757,42.70611706,30.0
2017-05-29T11:21:38.985+0200,21.04261527,42.70611424,30.0
2017-05-29T11:21:40.119+0200,21.04263141,42.70610921,30.0
2017-05-29T11:21:41.256+0200,21.04263246,42.70609304,30.0
2017-05-29T11:21:42.489+0200,21.04264447,42.70608282,30.0
